,"Document Description List
Updated 04/27/2022 - See tab ""list of changes""",,,,,,,,,,
Supplemental Examination,List of Prior or Concurrent Office Proceedings - Supplemental Examination,"A list of prior or concurrent Office proceedings that is separately filed (i.e., does not form part of the transmittal form PTO/SB/59) as part of a request for supplemental examination pursuant to 37 CFR 1.610(b)(3), or is filed later in the supplemental examination proceeding pursuant to 37 CFR 1.620(d), should be document coded SE.OFF. PROC",SE.OFF.PROC,"SUPP EXAM (SE)
SUPP EXAM (SE)","NEW
FOLLOWON
",,,,,,
Supplemental Examination,List-up to 10 attys appointed in a POA,"Listing of attorney appointed in a POA. List must accompany the PA.. If the power of attorney was already filed (e.g., as part of an oath or declaration), the rule requires that a new copy of the signed document must be filed with separate paper listing the patent practitioners to be entered. If the power of attorney giving power of attorney to more than ten patent practitioners was inadvertently filed without a separate paper listing the patent practitioners to be made of record, the separate listing may be filed subsequently with a cover letter that identifies the power of attorney that has been previously filed and states that all the names on the separate listing appear in the power of attorney, the Office will enter the separate paper listing rather than requiring applicant to resubmit the documents as required in the rule.",PA.LIST,"SUPP EXAM (SE)
SUPP EXAM (SE)","NEW
FOLLOWON
",,,,,,
Supplemental Examination,Petition in Supplemental Examination,A petition that is filed in a supplemental examination proceeding should be document coded SE.PET,SE.PET,"SUPP EXAM (SE)
SUPP EXAM (SE)","NEW
FOLLOWON
",,,,,,
Supplemental Examination,Power of Attorney                                                                                                               ,Applicant may file a change in Power of Attorney at any time during prosecution of an application. The POA indicates representatives given permission to act on behalf of the inventor or assignee to prosecute an application.,PA..        ,"SUPP EXAM (SE)
SUPP EXAM (SE)","NEW
FOLLOWON
",,,,,,
Supplemental Examination,Receipt of Corrected Supplemental Examination Request,"When a request for supplemental examination has been previously submitted in a supplemental examination proceeding, and a second corrected request is filed that is a correction and/or completion of the previously submitted request for supplemental examination, the second corrected request should be document coded SE.REQ.COR",SE.REQ.COR,"SUPP EXAM (SE)
SUPP EXAM (SE)","NEW
FOLLOWON
",,,,,,
Supplemental Examination,Receipt of Original Supplemental Examination Request,"A request for supplemental examination that has been submitted for the first time, and is not a correction of a previously submitted request for supplemental examination (a corrected request for supplemental examination), should be document coded as SE.REQ.ORIG",SE.REQ.ORIG,"SUPP EXAM (SE)
SUPP EXAM (SE)","NEW
FOLLOWON
",,,,,,
Track I - Prioritized Examination,"
COVID-19 Prioritized Examination Request","
Allows an applicant that qualifies for small or micro entity status to file a request for prioritized examination in certain applications with a certification that the claimed invention covers a product or process related to COVID-19 and that the product or process is subject to an approval by the FDA.",TRACK1.COVID,"TRACK1
371
UTILITY","NEW
FOLLOWON
FOLLOWON
",,,,,,
1.501 Prior Art Submission,Certificate of Service under 37 CFR 1.248,Certificate of Service: A submission under this section by a person other than the patent owner must include a certification that a copy of the submission was served in its entirety upon patent owner at the address as provided for in § 1.33(c). A submission by a person other than the patent owner that fails to include proper proof of service as required by § 1.248(b) will not be entered into the patent file.,501.CERT.SRV,1.501 PRIOR ART,"NEW
",,,,,,
1.501 Prior Art Submission,Accompanying Info for patent owner claim scope statement,(i) The forum and proceeding in which patent owner filed each statement; (ii) The specific papers and portions of the papers submitted that contain the statements; and (iii)How each statement submitted is a statement in which patent owner took a position on the scope of any claim in the patent.,501.CLM.INFO,1.501 PRIOR ART,"NEW
",,,,,,
1.501 Prior Art Submission,Patent Owner Claim Scope Statement Explanation/Justification,"Explanation: May, if the submission is made by the patent owner, include an explanation of how the claims differ from any prior art submitted under paragraph (a)(1) of this section or any written statements and accompanying information submitted under paragraph (a)(2) of this section.",501.CLM.JUST,1.501 PRIOR ART,"NEW
",,,,,,
1.501 Prior Art Submission,Patent Owner Claim Scope Statements,"Statements of the patent owner filed by the patent owner in a proceeding before a Federal court or the Office in which the patent owner took a position on the scope of any claim of the patent. Any statement submitted under this paragraph must be accompanied by any other documents, pleadings, or evidence from the proceeding in which the statement was filed that address the written statement, and such statement and accompanying information under this paragraph must be submitted in redacted form to exclude information subject to an applicable protective order.",501.CLM.STMT,1.501 PRIOR ART,"NEW
",,,,,,
1.501 Prior Art Submission,Statement(s) of Pertinence and Manner (Prior Art),"Under this program, the submitter must provide, a statement as to the pertinence and manner of apply the submitted art to at least one claim of the patent.  They may choose to enter multiple statements.  They will upload as separate PDF document(s) that contains the statement(s) of pertinence and Manner of Applying the prior art",501.PERTNCNE,1.501 PRIOR ART,"NEW
",,,,,,
1.501 Prior Art Submission,Evidence of Publication,"For this program, submissions are limited to patents, publications and patent owner claim scope statements.  In some instances, a submitter may need to upload additional material to establish that a document submitted was published.  This additional material would be coded as “Evidence of Publication.”",501.PUB.EVDN,1.501 PRIOR ART,"NEW
",,,,,,
1.501 Prior Art Submission,Request notice of Non-compliant 37 CFR 1.501 Submission,"37 CFR 1.501  submissions are routed to a parking lot where they will be screened for compliance before being entered into the patent file.  A 37 CFR 1.501  filer can request that the Office notify them if their submission is found to be non-compliant.  To do so, the filer will include a request with contact information where such notification should be directed.  Non-compliant submissions will not be entered into the patent file.",501.RQ.NCMP,1.501 PRIOR ART,"NEW
",,,,,,
1.501 Prior Art Submission,Translation - Foreign Reference,37 CFR 1.501  Citation of prior art and written statements in patent files. Translation - Foreign Reference,501.TRNS.FOR,1.501 PRIOR ART,"NEW
",,,,,,
1.501 Prior Art Submission,Translation - Non Patent Literature/Publications,37 CFR 1.501  Citation of prior art and written statements in patent files. Translation - Non Patent Literature/Publications,501.TRNS.NPL,1.501 PRIOR ART,"NEW
",,,,,,
Change Requests,Maintenance Fee Address Change,Maintenance Fee address change submitted via EFS-Web,MFEE.C.AD,"371
DESIGN
UTILITY",FOLLOWON,,,,,,
Application Part,Annex(es) to DM/1 or equivalent ,Annex(es) to the application for international registration (DM/1 form or equivalent),HAGUE.ANX ,"HAGUE
HAGUE","NEW
FOLLOWON",,,,,,
Application Part,Application for International Registration (DM/1 or equivalent),Application for the internatioinal registration of industrial designs under the Hague Agreement.  The application may be made on the official WIPO form DM/1 or an equivalent thereof.,REQ.HAGUE ,"HAGUE
HAGUE","NEW
FOLLOWON",,,,,,
Petition,Petition in an International design application decided by International Patent Legal Administration(IPLA),Petition relating to an international design application for review and processing by International Patent Legal Administration,PET.HAGUE ,"HAGUE
DESIGN","FOLLOWON
FOLLOWON",,,,,,
